user_id,item_id,rating,timestamp,robinson_rating
211,520,4,879460096,1.088961018285892
497,720,2,879310941,-1.899224168264017
5,162,1,875721572,-1.9583113201101503
332,746,5,888360129,1.2796191622223725
500,120,3,883865826,-0.6672723075579136
551,286,4,892775466,-0.21952529450020233
33,682,4,891964274,0.6234923503295394
62,283,4,879372598,0.8349806108410356
24,11,5,875323100,1.04817369605365
429,578,3,882386942,-0.6465504585687047
554,8,4,876550526,0.778680450478516
354,1063,3,891218230,-1.2335325540764417
393,552,2,889729638,-2.401850220849249
423,9,5,891395395,2.4557792965785015
406,202,3,880131704,-0.8060347595638147
269,315,4,891446132,0.8725171430800637
82,409,1,884714421,-2.3715186338516436
102,450,1,888802768,-3.2535057191152013
497,13,2,878759927,-1.899224168264017
259,781,3,888630664,-1.6367102805158524
279,843,4,875314313,0.8377571003852602
244,64,5,880605638,2.088890669613952
327,164,3,887746219,-0.6011975766862174
466,902,5,890283497,2.098838877960517
551,458,2,892784166,-1.7188509272006485
178,763,4,882824253,0.37814240755979855
279,1121,4,875310101,0.8377571003852602
38,313,5,892428216,0.9869941781656076
394,746,2,880888313,-2.791450079199347
378,285,4,880044312,1.011292272523775
450,482,5,882371904,1.986360286135657
503,747,3,880383424,-1.2940362685798796
551,31,4,892783451,-0.21952529450020233
560,123,2,879976542,-2.350699218897059
303,619,3,879467574,-0.5629485160962094
511,355,2,890004827,-2.096935935105162
425,244,1,878739015,-2.6799394386338924
43,280,3,883955806,-1.2271931956268827
536,230,5,882359779,1.703447550994338
303,168,5,879467223,2.15369988285575
447,1132,3,878855164,-0.9685543571408811
519,327,4,883248134,-0.8936271106096774
266,14,4,892258004,0.9585154687973968
56,862,3,892910292,-1.1171477610969744
500,276,5,883865290,2.796784197034848
530,476,4,886198206,0.13941955651188181
560,108,1,879976988,-3.6233813794941327
269,218,2,891450509,-0.8948464142160564
267,380,2,878973426,-3.2860968508405723
431,245,4,877844489,1.1874050539824816
322,656,5,887314027,1.3679868138873006
178,354,4,892239771,0.37814240755979855
505,1285,3,889333711,-0.7521380589546562
508,88,3,883777299,-1.2638209283185857
326,33,2,879876975,-1.6183248872221907
508,109,3,883768886,-1.2638209283185857
60,212,5,883327087,1.976858183614001
11,238,3,891905032,-0.7517958143529229
458,57,1,886395758,-3.0688770002287256
15,257,4,879455821,1.1494953642460763
533,345,3,888347628,-0.7562703169497991
361,190,5,879440573,1.994579286898713
537,588,1,886031473,-2.693116466810625
541,781,5,883866093,2.0197756617665097
526,301,2,885682031,-1.4114761975037404
511,358,1,890004916,-3.394723552835648
378,153,4,880055779,1.011292272523775
18,582,5,880131450,1.7811900191877976
1,256,4,889751712,0.21562943398531056
268,1046,3,875745501,0.025474856487300794
7,416,5,891353051,1.4041798258976115
405,141,2,885548877,0.910636967608086
435,151,3,884132898,-0.4633544374909745
327,72,2,887819582,-1.9315739016196098
114,176,5,881260203,2.096935935105162
537,697,2,886031966,-1.3369662751890952
552,151,3,879222238,-0.19941352173307006
397,127,5,885349427,1.579974461799992
489,991,3,891445439,-0.9049366740039948
267,124,5,878970473,1.6986663807089886
361,274,3,879441034,-1.29257826387063
201,31,1,884114232,-2.842663784726165
374,97,5,880394571,2.065076648963351
5,95,4,875721168,1.1771709380668125
68,409,3,876974677,-0.12298545634712116
334,231,2,891549024,-2.380803442177777
152,274,5,880149166,0.9103886352179779
416,143,5,893213918,1.5612590340198271
157,117,5,886890296,1.42618738432162
450,1261,4,882472964,0.13941955651188181
373,165,5,877100354,2.0683941252433558
327,340,4,887744167,0.9717512046584711
450,614,4,882377479,0.13941955651188181
532,468,5,893119491,1.2620693947350463
373,497,3,877099317,-1.2453532762988049
456,202,3,881374586,-0.8872826421472617
109,413,3,880572382,-0.5735041048050261
58,209,5,884305019,1.4735582247917103
429,168,5,882387773,2.6553646967050835
360,284,3,880354991,-1.6123692768361686
536,204,4,882359938,0.05126837613796427
230,216,4,880484444,-0.04712335063411529
286,805,3,878141931,-1.0523364903996015
454,194,3,881959698,0.0
504,132,5,887838815,2.7774693345805477
374,64,5,880396256,2.065076648963351
501,1534,4,883348743,0.49356640473373764
380,654,4,885478953,1.2402379037002795
311,521,4,884366686,0.2639829807146043
533,118,4,879192792,0.7385025290051771
24,727,3,875322727,-2.108282074806913
463,597,2,890531227,-0.870398753803617
483,405,3,878952966,0.0
379,195,3,880525368,-1.6180509627728776
454,655,3,881959746,0.0
110,340,3,886987183,-0.17307315517128394
401,321,2,891031554,-1.4459769657643553
501,298,4,883347950,0.49356640473373764
405,528,1,885546248,-0.7376247715636715
277,619,4,879543801,0.7605605379536492
374,5,4,880937875,0.6241737458731322
512,313,3,888578289,-2.1819528613096293
130,227,3,875801868,-1.5444187104802796
500,56,5,883873976,2.796784197034848
487,288,4,883440572,0.2816577155823657
308,699,4,887737193,0.420072250018279
101,117,4,877136067,1.8436021421843063
527,653,4,879456077,0.13737958433208014
499,183,4,885599718,0.020479504518818973
82,826,3,876311646,-0.3126661352948638
476,175,4,883364143,0.8395340936760952
294,298,5,877819265,2.459651713631952
338,490,5,879438275,1.5684575505882936
263,879,2,891297416,-2.6964465967669105
445,595,2,891200624,0.35862767625176517
201,121,2,884114275,-1.4369286125593324
505,258,1,888630999,-2.9143626579533612
535,508,5,879617931,1.8359747341380062
62,222,5,879372480,2.556867573920911
200,549,4,884129567,-0.18411583382651142
393,194,4,887746239,1.159525497466819
68,111,3,876974276,-0.12298545634712116
116,1254,2,876453377,-1.5140964475623087
57,1096,3,883697940,-0.7540866596228807
343,257,3,876402941,-1.5299015589782692
500,3,4,883865786,0.9061213004980336
249,183,4,879572540,-0.3132163437099188
537,291,2,886030235,-1.3369662751890952
561,164,2,885809626,-1.5753952566343625
235,196,3,889655162,-1.9389441020025078
434,833,4,886724914,-0.04748044194384828
251,281,4,886272456,0.27248920988310765
360,845,3,880354942,-1.6123692768361686
114,180,3,881309718,-0.8640299807320889
321,7,4,879438793,0.509134646832329
293,941,2,888907407,-1.482571617380965
452,969,2,875276006,-1.5909149779818794
545,710,3,879900227,-0.8769611887104314
387,76,3,886484215,-0.5527985109775384
416,140,4,886317030,-0.004237036806360739
369,166,4,889428418,-0.1903088238690473
534,591,5,877807845,1.640391600743875
126,344,4,887853735,0.47036024510418045
450,700,1,882469863,-4.231974689418854
318,174,4,884495590,0.2530725571359719
297,83,4,875774306,0.7538592698079509
545,228,5,879899266,2.6553646967050835
244,174,3,880605896,-1.0804593073591884
22,1003,1,878887277,-1.9819405836655621
351,678,4,879481675,-0.4813489251241058
189,656,4,893265568,-0.2353574087734552
481,435,5,885828510,1.7792842064635692
349,15,4,879465785,1.029974647447506
90,356,4,891385752,-0.6197601489751247
429,151,5,882386870,2.6553646967050835
542,8,3,886532908,-0.8918046918105371
308,96,4,887737432,0.420072250018279
532,685,5,892521554,1.2620693947350463
504,416,4,887910294,0.594947165469926
151,198,4,879524472,-0.2527165463298952
479,840,1,879460547,-2.5996333201720896
514,45,4,876061444,0.15094836172581166
532,586,4,888636373,-0.4395871439087641
397,156,5,885350381,1.579974461799992
401,168,1,891033442,-2.6553646967050843
385,461,4,879441942,0.7533875413820186
540,50,5,882156948,3.092883204533517
145,17,3,875272132,-0.441385896117151
454,97,4,881960029,1.5385732185502052
532,591,5,893119335,1.2620693947350463
131,242,5,883681723,1.213188818136074
387,123,3,886480970,-0.5527985109775384
497,250,3,879310581,-0.33160027179117113
189,516,1,893265568,-3.5722384356152745
456,282,3,881371694,-0.8872826421472617
15,323,1,879455311,-1.9972995038448742
345,655,4,884991851,0.531065606607292
553,1451,4,879949212,-0.37924162773524916
25,968,4,885852218,-0.13404545614361643
455,228,4,879111153,0.9303046373743079
541,660,5,883865039,2.0197756617665097
82,456,1,884714618,-2.3715186338516436
496,11,4,876067022,1.0938416514446025
521,659,4,885253376,1.525608479738023
158,250,4,880132356,0.15719889154787065
405,556,1,885546636,-0.7376247715636715
429,382,3,882386601,-0.6465504585687047
533,69,4,879438849,0.7385025290051771
342,382,3,875320623,-0.6165317965370246
400,307,3,885676526,-1.1241495836601363
181,456,1,878962586,-0.6759525041302396
344,8,5,889814194,1.9938357319114646
472,49,5,875982607,1.1796184021789675
374,1277,3,880394331,-0.47124178698254854
405,1539,1,885546724,-0.7376247715636715
500,316,3,891916809,-0.6672723075579136
480,517,4,891208460,0.2798233413135091
463,741,1,889937778,-2.1575195423763076
85,291,3,882994658,-0.9910686683344954
23,386,4,874789001,0.4911909750897897
243,509,4,879988369,0.6062395554237653
249,317,5,879572106,1.4665968973086227
7,571,3,891353950,-1.4041798258976121
370,661,5,879435217,2.2008406731121344
264,14,4,886122771,-0.6798645682417247
59,762,4,888203708,-0.17530549030930423
53,628,5,879443253,2.069777986405535
75,111,4,884050502,0.5940490619532864
332,70,2,888360179,-3.1333185155372485
387,20,4,886480789,0.6778737531189397
94,732,3,891721216,-1.04032380741604
186,1046,3,879023751,-0.6519937636491195
545,25,2,880348933,-2.751447475789562
561,23,5,885807888,3.3439321699969877
474,194,5,887924571,1.6123692768361686
504,372,4,887839195,0.594947165469926
416,775,4,893142245,-0.004237036806360739
25,186,4,885852569,-0.13404545614361643
320,679,4,884749306,0.3970809421823385
295,22,4,879517372,-0.6330275016181891
328,601,4,885048004,0.9494425006000357
548,1051,4,891415677,0.14843746124558652
339,160,5,891033512,1.5949490761070364
503,97,4,880383424,-0.44926401713359637
224,349,4,888082246,1.4111643892480095
327,960,5,887745774,3.2767075859234414
308,97,1,887738469,-4.6743463818389
394,4,4,880888037,0.09819098933797148
479,117,3,889125627,-0.8409488114969762
363,625,4,891498038,0.9806511223409824
77,209,4,884752562,0.32110644703287866
316,183,1,880853654,-2.269284890125974
323,292,4,878738997,0.5248960959888885
391,504,5,877398856,1.8598416332955752
435,290,3,884132484,-0.4633544374909745
85,310,3,880838201,-0.9910686683344954
92,1028,2,876769174,-1.906852819276097
303,586,2,879485659,-1.5603225502591807
60,168,5,883326837,1.976858183614001
280,197,2,891700836,-2.4153029824894245
468,8,4,875288196,-0.1169550422106929
198,6,2,884206270,-2.039813359527709
434,844,3,886724505,-0.8958651770046216
501,844,4,883347023,0.49356640473373764
249,117,4,879640414,-0.3132163437099188
446,690,2,879786892,-1.1981134213711928
483,286,3,878950353,0.0
385,631,3,879461422,-0.4437740026176648
94,864,2,891723397,-2.3278544089840847
325,208,3,891478771,-0.6803974860344301
537,3,2,886030317,-1.3369662751890952
554,582,3,876232758,-1.1012518785670922
262,294,2,879962366,-2.077867497299299
489,872,2,891448530,-2.171247927861743
380,38,2,885479537,-1.880239408797939
54,930,1,880937813,-3.1160110785315043
246,1139,2,884923811,-0.9612642741796633
541,699,4,883864985,0.3641065287846353
63,224,4,875747635,1.37726007274559
506,662,5,878044851,1.994579286898713
11,290,3,891903877,-0.7517958143529229
554,229,3,876369907,-1.1012518785670922
514,307,4,880210104,0.15094836172581166
299,1103,4,889503013,0.8062309217435053
533,180,3,879439379,-0.7562703169497991
479,288,3,879459836,-0.8409488114969762
267,1185,2,878973995,-3.2860968508405723
416,526,5,893214226,1.5612590340198271
417,157,4,879647966,1.1786402292366458
379,427,5,881996665,1.6180509627728772
295,403,4,879517762,-0.6330275016181891
76,77,2,882607017,-2.046377102185455
269,445,3,891450385,-0.12298545634712116
22,211,3,878886518,-0.6881493357394238
504,117,4,887831694,0.594947165469926
279,60,4,875310263,0.8377571003852602
312,211,4,891698254,-0.9369724283609571
221,222,3,875244232,-1.10625264771006
425,590,3,878737945,0.01023955900173244
207,281,3,876018471,-0.3941693067195966
422,370,2,879744287,-2.3143660026935993
410,269,5,888627137,3.0045718178986514
13,578,3,882397974,-0.1842994164911389
454,692,5,888267158,3.8410756796161305
434,763,5,886724873,1.3101402715286672
500,662,2,883876005,-1.9399159702554414
509,751,3,883590443,0.6490238297535741
305,480,5,886322758,2.256983818656715
244,318,5,880603082,2.088890669613952
198,411,1,884206659,-3.1948598067870226
10,178,5,877888677,1.750869712366798
474,1050,4,887926106,-0.25006479087836647
541,423,3,883864985,-1.0560666679661685
95,448,3,879197783,-0.6470592515217944
386,685,4,877655085,0.6519937636491195
249,471,4,879640241,-0.3132163437099188
380,139,1,885480414,-3.369459327912255
114,679,2,881259741,-2.886107326870409
256,151,5,882151623,1.5804396853338176
354,89,4,891217547,0.3982189540720204
339,130,4,891034040,-0.15648267704487837
527,56,4,879456611,0.13737958433208014
246,173,5,884921227,2.5018099100733746
393,85,3,889729375,-0.6856113855174907
508,115,3,883767383,-1.2638209283185857
479,463,4,879460984,0.5802605718484815
506,1110,1,885135955,-3.3340392818433005
200,866,4,891825324,-0.18411583382651142
472,1053,4,875982397,-0.6259774865890497
327,11,4,887745303,0.9717512046584711
318,56,3,884495561,-1.1544790024179916
223,993,4,891549876,1.0382095386834795
474,633,4,887926436,-0.25006479087836647
417,323,3,879646820,-0.3751316863881129
472,455,4,883903686,-0.6259774865890497
556,496,5,882136252,0.8958651770046221
181,1255,1,878962086,-0.6759525041302396
41,216,3,890687571,-1.4490396221481434
405,1444,2,885549005,0.910636967608086
450,92,4,887660650,0.13941955651188181
363,54,3,891497440,-0.08735554163248402
479,182,4,879460984,0.5802605718484815
226,224,4,883889690,0.20943557809179028
28,195,4,881957250,0.3192360551344036
343,1211,4,876406677,-0.28339952588045136
433,1005,5,880585730,1.585462864548486
10,11,4,877888677,-0.4363276658301807
494,100,5,879541475,1.5888746598227106
234,1204,3,892078297,-0.1787653713794003
486,109,3,879874902,-0.30002061632117516
536,441,2,882361018,-2.7073019872556165
13,404,5,882399014,2.0718084901745932
92,182,4,875653836,1.1309175933035696
346,496,5,875260242,2.397694998401154
318,480,4,884495795,0.2530725571359719
185,514,5,883524428,2.096935935105162
398,476,3,875652760,-1.063891203682529
265,240,3,875320633,-0.7512403543589321
293,403,3,888906869,-0.021535206392010064
40,879,2,889041595,-1.319397679572291
543,199,4,875663056,0.840114270195425
274,1152,4,878945939,-0.32568666777971594
530,1300,2,890627207,-3.3497912869923083
551,950,2,892783861,-1.7188509272006485
177,568,3,880130915,-1.0901767647648752
497,240,4,879309734,1.304816536240208
194,225,3,879543589,0.013697576463497958
343,739,3,876406939,-1.5299015589782692
130,412,4,874953866,-0.17786026180800407
328,645,4,885046344,0.9494425006000357
351,341,4,879481425,-0.4813489251241058
504,384,2,887912447,-2.744646951291808
343,86,5,876404836,1.425439847132428
551,260,5,892775869,1.3726292373865925
479,1039,4,879461015,0.5802605718484815
95,72,2,880571389,-1.8255149655467577
374,318,2,880394886,-1.4092309151516156
457,403,4,882397177,-0.26504794512653673
526,875,3,885682264,-0.1538104679001207
535,137,4,879618502,0.028747162428962126
505,56,1,889333560,-2.9143626579533612
417,474,4,879647118,1.1786402292366458
551,576,2,892784743,-1.7188509272006485
436,347,4,887768398,0.3335491496840131
552,252,2,879222002,-2.685281937254462
211,423,5,879459846,2.490258181034842
377,508,4,891298549,0.06331391871713703
286,818,2,877531281,-2.0810266751270987
194,86,3,879520991,0.013697576463497958
533,26,3,879192035,-0.7562703169497991
320,588,3,884750766,-1.4338735666694606
542,399,2,886533172,-2.6553646967050843
144,654,4,888105823,0.3576284192699311
152,794,5,886535773,0.9103886352179779
94,53,4,891721378,0.3792416277352489
465,286,4,883529338,0.9962668767374641
301,39,3,882076292,-1.0076422443053954
158,123,3,880132488,-1.2566171771017707
447,204,4,878856458,0.5192211761922523
411,568,4,892845634,0.3999686740532474
538,191,5,877106665,2.2082628148216297
246,92,1,884921661,-2.0881011492964774
463,596,3,877385731,0.09428441029051902
498,919,4,881954451,1.150692622465493
545,524,4,879900185,0.8621869220263094
456,60,4,881373838,0.898393969448443
537,459,3,886030381,0.1023757003850044
468,582,3,875287535,-1.5815463059927275
479,421,4,879460762,0.5802605718484815
92,411,4,875640189,1.1309175933035696
7,507,5,891352383,1.4041798258976115
429,1110,2,882387234,-2.3049902118343972
532,284,5,893119438,1.2620693947350463
528,748,3,888520471,-1.0995322100376757
318,132,4,884495868,0.2530725571359719
402,50,4,876266741,0.0
183,1090,2,891467546,-1.7892706271241843
360,357,5,880355958,1.7485523299399517
551,223,4,892776650,-0.21952529450020233
536,70,2,882359906,-2.7073019872556165
125,372,1,879454892,-2.6644787659909714
249,290,2,879640521,-3.3651436676385704
429,505,4,882384821,0.9704459315693842
551,292,3,892775612,-1.1320135728922691
525,121,4,881085893,1.1241495836601363
451,242,1,879012857,-1.8174346963859016
84,1047,2,883452694,-3.354952193142695
487,195,4,883446907,0.2816577155823657
116,519,5,886310197,2.8806708676231536
213,479,4,878955534,-0.6101772613342827
539,661,5,879788045,1.6525441244622174
533,411,2,879365998,-1.826673717655809
551,581,5,892783972,1.3726292373865925
365,271,4,891303408,0.626712275920969
168,678,1,884287109,-2.4294741063025422
274,211,5,878946612,1.419543301163778
92,1214,2,876174925,-1.906852819276097
157,685,3,886890372,-0.9987164468322411
548,118,5,891415855,1.834727809891793
520,289,4,885169052,0.45986843851326675
7,646,5,891351383,1.4041798258976115
551,181,2,892778074,-1.7188509272006485
479,249,2,879460236,-1.7028059385624799
416,416,4,886319038,-0.004237036806360739
10,182,5,877888876,1.750869712366798
87,181,5,879876194,1.8934623410849138
85,610,3,879454582,-0.9910686683344954
345,1012,3,884994606,-1.0462380733371153
426,332,4,879441781,0.22821037627375
213,118,4,878870871,-0.6101772613342827
426,194,4,879444919,0.22821037627375
527,124,4,879455680,0.13737958433208014
291,565,2,874867852,-2.23945550458814
343,1194,4,876405129,-0.28339952588045136
551,22,5,892776650,1.3726292373865925
470,19,4,879178813,0.7583019005107139
489,330,4,891445277,0.17278342198259866
553,434,3,879948771,-2.0442135333943496
253,689,5,891627775,1.5559832096479984
481,514,4,885829045,-0.11198725785037905
409,207,3,881108715,-0.9311954776066044
524,185,4,884635204,0.5997612797478966
499,176,4,885599447,0.020479504518818973
429,520,3,882384603,-0.6465504585687047
293,463,4,888906619,1.3889408758738937
412,96,5,879717286,2.1546753819990268
501,249,3,883348411,-1.6744060062299058
521,423,3,884478792,-0.3222887431543405
537,58,4,886031719,1.771765345706717
33,678,4,891964306,0.6234923503295394
13,1,3,882140487,-0.1842994164911389
303,1232,3,879484948,-0.5629485160962094
435,413,2,884134104,-1.8519671044058377
480,191,4,891208265,0.2798233413135091
242,111,4,879741196,-0.9962668767374641
234,970,4,892335437,1.415143652819527
400,323,4,885676582,0.6833055369788946
94,923,5,885882685,2.0665557964845633
226,176,4,883888978,0.20943557809179028
435,42,3,884131267,-0.4633544374909745
538,237,4,877109986,0.6062395554237653
78,327,1,879633495,-2.442056321142538
497,783,3,879362908,-0.33160027179117113
506,53,4,874874985,0.2687408487136571
83,546,4,887665549,0.6060618035483449
92,642,3,875654929,-0.44117416065340237
435,109,4,884132297,0.9147377057483693
429,702,5,882387757,2.6553646967050835
40,896,4,889041402,1.6771166431013995
249,478,4,879572911,-0.3132163437099188
75,685,4,884050134,0.5940490619532864
456,238,4,881373756,0.898393969448443
288,175,1,886629664,-3.0565243930265247
561,143,1,885810000,-2.6906521711260774
472,1,5,892790627,1.1796184021789675
144,271,2,888103632,-2.368201216070373
193,354,3,889123158,-0.5084111803998295
537,661,4,886031149,1.771765345706717
9,483,5,886960056,1.2464309912721703
82,418,4,878769848,1.1085890043226876
538,496,5,877107491,2.2082628148216297
563,1035,4,880507204,0.06964882969408992
18,478,5,880129691,1.7811900191877976
474,495,4,887927728,-0.25006479087836647
554,696,3,876232023,-1.1012518785670922
60,515,5,883326784,1.976858183614001
326,780,2,879877326,-1.6183248872221907
256,739,5,882165135,1.5804396853338176
409,156,2,881108715,-1.8538307418014375
469,705,5,879524302,0.9760119353730984
504,94,4,887841158,0.594947165469926
542,265,4,886532238,0.8740008545134011
286,819,3,876521835,-1.0523364903996015
122,660,3,879270644,-1.5762951436488668
519,909,5,883250148,0.7491892757611509
194,1207,1,879555410,-2.8387206257192465
234,608,3,892078741,-0.1787653713794003
497,1157,2,879362178,-1.899224168264017
385,384,1,884118861,-2.7735587070456806
537,1050,2,886031575,-1.3369662751890952
201,180,3,884140078,-0.11915544846826351
527,201,3,879456490,-1.3134466592954908
144,280,1,888104625,-3.533836717964166
566,177,4,881650654,0.6016190485770477
563,692,5,880506842,1.986360286135657
194,22,5,879521474,3.146785322906597
556,192,5,882136440,0.8958651770046221
488,210,4,891294896,0.9592113480428526
126,690,3,887853735,-0.6672723075579136
452,648,4,875273292,0.5257342461209232
320,24,3,884748641,-1.4338735666694606
35,358,1,875459073,-3.4229148510530383
374,521,4,880395530,0.6241737458731322
24,41,5,875323594,1.04817369605365
550,892,2,883426119,-1.9172489672933466
343,357,5,876408139,1.425439847132428
478,381,5,889397221,2.000218213672561
474,996,3,887927153,-1.951702172975606
145,823,3,875271397,-0.441385896117151
446,334,3,879787149,0.47036024510418045
164,411,2,889402407,-2.7806519899117994
455,515,4,878585775,0.9303046373743079
194,732,3,879522021,0.013697576463497958
533,659,4,879439379,0.7385025290051771
160,1197,4,876768609,-0.08707530062656725
472,99,3,875981595,-1.992297578615635
342,357,3,874984234,-0.6165317965370246
58,116,5,884304409,1.4735582247917103
533,845,4,882902989,0.7385025290051771
406,133,5,882461684,2.113891576008702
276,461,4,874787526,0.7105116391112307
342,1103,3,874984395,-0.6165317965370246
533,4,3,888845066,-0.7562703169497991
234,319,3,892334883,-0.1787653713794003
159,96,4,884360539,0.43435162910385344
496,141,3,876067493,0.01619294386749531
115,273,4,881169984,-0.227756546860065
548,887,4,891043442,0.14843746124558652
524,42,3,884636453,-0.8474800985155944
121,127,5,891388333,1.5974102350179742
481,650,3,885828650,-1.8466847007830944
378,144,4,880046100,1.011292272523775
308,605,4,887740603,0.420072250018279
305,70,4,886324221,0.7698539935117489
334,338,1,891544524,-3.616156773625679
246,1028,3,884923653,-0.010712160396733979
115,177,5,881172117,1.3017230192045146
543,694,4,874862966,0.840114270195425
256,288,5,882150122,1.5804396853338176
497,3,4,879309715,1.304816536240208
515,243,3,887659667,-0.05222997003571103
195,809,3,877835548,-0.41775299104500585
378,21,3,880044944,-0.7670913505056957
527,203,4,879456662,0.13737958433208014
532,242,4,888817735,-0.4395871439087641
534,1034,3,877808120,-1.9687643682950662
339,1526,4,891035116,-0.15648267704487837
537,654,3,886031506,0.1023757003850044
466,95,2,890285788,-1.9682450679944046
407,712,2,876340043,-2.396617186563109
354,281,1,891216915,-4.759791072314967
130,1089,2,876250718,-2.7483129388058964
121,250,2,891388676,-1.6426840281121167
491,273,5,891188230,1.4208250571244898
295,137,4,879517271,-0.6330275016181891
382,177,4,875947005,0.7323203766644808
6,203,3,883602864,-1.056703624456532
184,529,4,889909445,0.5596001398922694
308,517,4,887737483,0.420072250018279
484,69,5,891194743,1.6446656046165395
387,663,4,886482883,0.6778737531189397
7,665,4,891354471,-0.1661393070693267
532,241,5,892859148,1.2620693947350463
407,403,4,875045658,0.8276716917753131
399,118,3,882341383,0.12453044890098122
378,1230,2,880334305,-2.5912893243280894
71,357,5,885016495,1.7654615284707191
389,454,2,880086868,-2.3702566638321803
520,300,4,885168906,0.45986843851326675
342,7,4,875318266,0.5065219806861193
467,1016,4,879532671,0.3345512992927443
109,177,4,880578358,0.6306784764065686
58,1048,1,892242190,-3.0761748382020992
516,628,4,891290649,-0.19941352173307006
60,491,4,883326301,-0.2013402691711379
109,12,4,880577542,0.6306784764065686
492,187,5,879969878,2.1359192759076673
394,802,1,881058201,-4.51805767857035
518,685,5,876823597,1.823266359324813
193,763,3,889127457,-0.5084111803998295
401,83,4,891033122,1.1155944788245462
447,248,5,878854383,2.2353303104242457
409,1393,1,881105367,-3.145582899150774
385,650,5,880870205,2.226945166911622
464,1226,4,878355033,-0.23727342558160947
530,214,2,886202320,-3.3497912869923083
92,230,3,875656055,-0.44117416065340237
450,928,3,882397813,-1.5338607748645092
338,208,3,879438225,-1.6123692768361686
279,684,3,880825843,-0.5793999179928774
216,156,5,880233608,1.7914134751726278
201,408,4,884111436,1.3449345184743249
389,527,3,880086868,-1.0059602803193264
347,1039,5,881653830,1.6865978746185977
405,1179,1,885547690,-0.7376247715636715
345,416,4,884992142,0.531065606607292
561,7,5,885808738,3.3439321699969877
363,164,2,891496722,-1.1199371146537451
28,56,5,881957479,2.065700563424878
557,262,2,882458820,-2.393678635257989
380,751,3,885481179,-0.4302388740348252
377,271,4,891295957,0.06331391871713703
15,282,3,879456204,0.0200856486395356
326,434,5,879875203,2.1207721646914606
305,941,2,886324792,-1.9825370262422735
380,163,2,885478539,-1.880239408797939
496,87,5,876073616,2.243374382678242
328,323,3,885044940,-0.6990277433043095
457,1140,2,882551344,-2.732709368804422
503,561,5,879454977,1.0754557370788658
463,1014,2,889936324,-0.870398753803617
557,166,4,881179397,0.19752338701132996
542,496,4,886532534,0.8740008545134011
62,44,3,879374142,-0.531065606607292
402,1060,3,876267041,-1.4559485576918128
244,754,4,880603960,0.30002061632117494
360,304,4,880353660,-0.020479504518818973
521,228,4,884478007,1.525608479738023
391,282,4,877399894,0.1729426548650805
18,461,4,880130713,0.20411609387177046
545,89,3,879899125,-0.8769611887104314
222,11,5,878181534,2.6363343886545874
456,693,3,881373949,-0.8872826421472617
389,631,5,880087493,1.8694897986052632
451,308,1,879012890,-1.8174346963859016
141,823,3,884585437,-0.7899670187909832
110,196,4,886987978,1.6461371497516972
417,380,3,879648860,-0.3751316863881129
552,225,3,879221876,-0.19941352173307006
503,382,4,880383174,-0.44926401713359637
52,13,5,882922485,1.3710621517901114
147,270,3,885594204,-2.1359192759076673
457,105,3,882396001,-1.6903962692275485
149,337,2,883512968,-1.1241495836601363
405,1231,1,885548136,-0.7376247715636715
450,589,3,882813241,-1.5338607748645092
219,258,5,889386635,1.2196801397660297
49,946,2,888067096,-0.6789847862969709
474,603,5,887923788,1.6123692768361686
253,485,5,891628435,1.5559832096479984
342,298,3,874984619,-0.6165317965370246
417,245,4,879649779,1.1786402292366458
481,216,5,885828339,1.7792842064635692
34,292,5,888602742,0.9962668767374641
66,50,5,883601236,2.5131743190675992
373,71,5,877098891,2.0683941252433558
48,185,4,879434819,0.15848525683451212
276,1194,3,874790875,-0.804418171992914
498,182,4,881955596,1.150692622465493
541,763,3,883866068,-1.0560666679661685
232,750,3,885939690,-1.5420742664235862
454,496,4,881959991,1.5385732185502052
416,245,2,876696788,-2.3633570369191967
453,214,3,877553928,-0.4889687202019888
545,229,3,879899380,-0.8769611887104314
168,597,3,884288112,-0.4598684385132665
13,654,5,881515295,2.0718084901745932
435,713,5,884131385,2.4283191247014657
359,546,3,886453373,-1.6123692768361686
533,427,4,879191373,0.7385025290051771
532,721,4,874791671,-0.4395871439087641
345,298,5,884902339,2.185999805613502
152,49,5,882477402,0.9103886352179779
374,183,4,880434204,0.6241737458731322
406,173,2,879446684,-2.12761531216638
312,608,5,891699372,0.8185879856657469
537,488,4,886030622,1.771765345706717
346,375,1,875266176,-2.797374246642204
417,385,5,879648184,2.7983449537757106
276,915,4,892436368,0.7105116391112307
542,866,2,886533046,-2.6553646967050843
75,405,4,884050164,0.5940490619532864
539,242,5,879787770,1.6525441244622174
524,161,4,884637095,0.5997612797478966
455,57,4,879112460,0.9303046373743079
31,875,4,881547938,-0.058035528767246165
295,202,5,879517943,1.439492755611729
429,83,4,882385168,0.9704459315693842
399,301,4,882340242,2.0748440629563554
49,42,4,888068791,1.5021258220317106
378,736,4,889665232,1.011292272523775
381,705,5,892696209,1.6211457604315462
413,250,3,879969674,-1.0722423423215284
479,175,4,879461102,0.5802605718484815
561,805,3,885810240,-0.18174488623973867
124,144,4,890287645,0.7178788321590958
214,705,4,891544414,0.09797156011490511
385,507,3,879445631,-0.4437740026176648
546,17,4,885141411,-0.1417882610483033
417,340,3,880949136,-0.3751316863881129
503,488,5,880472216,1.0754557370788658
484,56,5,891195057,1.6446656046165395
